Time [s],Packet ID,MOSI,MISO
10.1990055000,2239,0x04,
10.1992335000,2239,0x07,
10.1995420000,2240,0x01,
10.1998570000,2241,0x3F,
10.2001120000,2241,0xBF,
10.2003940000,2241,0x3F,
10.2006460000,2241,0x3F,
10.2008860000,2241,0x04,
10.2011140000,2241,0x07,
10.2014225000,2242,0x02,
10.2019385000,2243,0x3F,
10.2021940000,2243,0xBF,
10.2025080000,2243,0x3F,
10.2027595000,2243,0x3F,
10.2029995000,2243,0x04,
10.2031950000,2243,0x07,
10.2035360000,2244,0x03,
10.2038525000,2245,0x3F,
10.2041080000,2245,0xBF,
10.2043895000,2245,0x3F,
10.2046420000,2245,0x3F,
10.2048820000,2245,0x04,
10.2051100000,2245,0x07,
10.2054185000,2246,0x04,
10.2057650000,2247,0x3F,
10.2060205000,2247,0xBF,
10.2063015000,2247,0x3F,
10.2065540000,2247,0x3F,
10.2068720000,2247,0x04,
10.2070995000,2247,0x07,
10.2073955000,2248,0x05,
10.2076190000,2248,0xA0,
10.2078775000,2249,0xFF,
10.2081215000,2250,0xFF,
10.2084110000,2250,0xFF,
10.3173910000,2250,0xFC,
10.3176395000,2250,0xE6,
10.3180890000,2250,0xDA,
10.3183380000,2250,0xFD,
10.3186210000,2250,0x00,
10.3188645000,2250,0x00,
10.3193160000,2250,0xFE,
10.3195695000,2250,0xFD,
10.3198540000,2250,0xE6,
10.3202380000,2250,0x00,
10.3205145000,2250,0x00,
10.3207615000,2250,0x00,
10.3209830000,2250,0x20,
10.3215585000,2251,0x10,
10.3222105000,2252,0x3F,
10.3224655000,2252,0xCF,
10.3227455000,2252,0x06,
10.3229955000,2252,0x4F,
10.3234025000,2252,0x44,
10.3236320000,2252,0x17,
10.3239415000,2253,0x11,
10.3244250000,2254,0x3F,
10.3246800000,2254,0xCF,
10.3249600000,2254,0x06,
10.3253775000,2254,0x4F,
10.3256170000,2254,0x44,
10.3258460000,2254,0x17,
10.3261550000,2255,0x12,
10.3266385000,2256,0x3F,
10.3269730000,2256,0xCF,
10.3272525000,2256,0x06,
10.3276690000,2256,0x4F,
10.3279095000,2256,0x44,
10.3281390000,2256,0x17,
10.3286625000,2257,0x13,
10.3289805000,2258,0x3F,
10.3292355000,2258,0xCF,
10.3295160000,2258,0x06,
10.3297655000,2258,0x4F,
10.3300060000,2258,0x44,
10.3302355000,2258,0x17,
10.3305770000,2259,0x14,
10.3308935000,2260,0x3F,
10.3311490000,2260,0xCF,
10.3314290000,2260,0x06,
10.3316790000,2260,0x4F,
10.3321210000,2260,0x44,
10.3323505000,2260,0x17,
10.3326600000,2261,0x15,
10.3329780000,2262,0x3F,
10.3332330000,2262,0xCF,
10.3335135000,2262,0x06,
10.3337630000,2262,0x4F,
10.3340030000,2262,0x44,
10.3342325000,2262,0x17,
10.3345425000,2263,0x00,
10.3348880000,2264,0x3F,
10.3351435000,2264,0xBF,
10.3354255000,2264,0x3F,
10.3356770000,2264,0x3F,
10.3359175000,2264,0x04,
10.3361450000,2264,0x07,
10.3364535000,2265,0x01,
10.3367680000,2266,0x3F,
10.3371330000,2266,0xBF,
10.3374145000,2266,0x3F,
10.3376660000,2266,0x3F,
10.3379065000,2266,0x04,
10.3381335000,2266,0x07,
10.3384420000,2267,0x02,
10.3387565000,2268,0x3F,
10.3390120000,2268,0xBF,
10.3392940000,2268,0x3F,
10.3395460000,2268,0x3F,
10.3397860000,2268,0x04,
10.3400140000,2268,0x07,
10.3403555000,2269,0x03,
10.3406715000,2270,0x3F,
10.3409270000,2270,0xBF,
10.3412090000,2270,0x3F,
10.3414610000,2270,0x3F,
10.3417010000,2270,0x04,
10.3421295000,2270,0x07,
10.3424380000,2271,0x04,
10.3427525000,2272,0x3F,
10.3430080000,2272,0xBF,
10.3432895000,2272,0x3F,
10.3435420000,2272,0x3F,
10.3437820000,2272,0x04,
10.3440100000,2272,0x07,
10.3443055000,2273,0x05,
10.3445290000,2273,0xA0,
10.3447875000,2274,0xFF,
10.3450320000,2275,0xFF,
10.3453535000,2275,0xFF,
10.4432335000,2275,0xFC,
10.4434830000,2275,0xE6,
10.4437730000,2275,0xDA,
10.4440225000,2275,0xFD,
10.4443130000,2275,0x00,
10.4445570000,2275,0x00,
10.4448820000,2275,0xFE,
10.4451360000,2275,0xFD,
10.4454290000,2275,0xE6,
10.4456770000,2275,0x00,
10.4459625000,2275,0x00,
10.4462090000,2275,0x00,
10.4464305000,2275,0x20,
10.4468065000,2276,0x10,
10.4472410000,2277,0x3F,
10.4474965000,2277,0xCF,
10.4477850000,2277,0x06,
10.4480345000,2277,0x4F,
10.4482745000,2277,0x44,
10.4485040000,2277,0x17,
10.4488140000,2278,0x11,
10.4491705000,2279,0x3F,
10.4494260000,2279,0xCF,
10.4497140000,2279,0x06,
10.4499630000,2279,0x4F,
10.4502035000,2279,0x44,
10.4504330000,2279,0x17,
10.4507420000,2280,0x12,
10.4510670000,2281,0x3F,
10.4513225000,2281,0xCF,
10.4516430000,2281,0x06,
10.4518925000,2281,0x4F,
10.4523025000,2281,0x44,
10.4525320000,2281,0x17,
10.4528415000,2282,0x13,
10.4532000000,2283,0x3F,
10.4534550000,2283,0xCF,
10.4537430000,2283,0x06,
10.4539925000,2283,0x4F,
10.4542325000,2283,0x44,
10.4544620000,2283,0x17,
10.4547715000,2284,0x14,
10.4550960000,2285,0x3F,
10.4553515000,2285,0xCF,
10.4556720000,2285,0x06,
10.4559215000,2285,0x4F,
10.4561615000,2285,0x44,
10.4563585000,2285,0x17,
10.4567005000,2286,0x15,
10.4571065000,2287,0x3F,
10.4573615000,2287,0xCF,
10.4576825000,2287,0x06,
10.4579325000,2287,0x4F,
10.4581720000,2287,0x44,
10.4583690000,2287,0x17,
10.4587105000,2288,0x00,
10.4590320000,2289,0x3F,
10.4592870000,2289,0xBF,
10.4595770000,2289,0x3F,
10.4598290000,2289,0x3F,
10.4600695000,2289,0x04,
10.4602970000,2289,0x07,
10.4606060000,2290,0x01,
10.4609610000,2291,0x3F,
10.4612160000,2291,0xBF,
10.4615060000,2291,0x3F,
10.4617580000,2291,0x3F,
10.4622005000,2291,0x04,
10.4624275000,2291,0x07,
10.4627360000,2292,0x02,
10.4630590000,2293,0x3F,
10.4633140000,2293,0xBF,
10.4636040000,2293,0x3F,
10.4638560000,2293,0x3F,
10.4640960000,2293,0x04,
10.4643240000,2293,0x07,
10.4646325000,2294,0x03,
10.4649895000,2295,0x3F,
10.4652450000,2295,0xBF,
10.4655350000,2295,0x3F,
10.4657870000,2295,0x3F,
10.4660275000,2295,0x04,
10.4662550000,2295,0x07,
10.4665640000,2296,0x04,
10.4668865000,2297,0x3F,
10.4672520000,2297,0xBF,
10.4675420000,2297,0x3F,
10.4677940000,2297,0x3F,
10.4680340000,2297,0x04,
10.4682620000,2297,0x07,
10.4685580000,2298,0x05,
10.4687815000,2298,0xA0,
10.4690400000,2299,0xFF,
10.4692840000,2300,0xFF,
10.4695735000,2300,0xFF,
10.5675575000,2300,0xFC,
10.5678055000,2300,0xE6,
10.5680955000,2300,0xDA,
10.5683455000,2300,0xFD,
10.5686360000,2300,0x00,
10.5688800000,2300,0x00,
10.5692050000,2300,0xFE,
10.5694580000,2300,0xFD,
10.5697510000,2300,0xE6,
10.5700000000,2300,0x00,
10.5702850000,2300,0x00,
10.5705320000,2300,0x00,
10.5707535000,2300,0x20,
10.5711295000,2301,0x10,
10.5714850000,2302,0x3F,
10.5717400000,2302,0xCF,
10.5722300000,2302,0x06,
10.5724800000,2302,0x4F,
10.5727195000,2302,0x44,
10.5729165000,2302,0x17,
10.5732590000,2303,0x11,
10.5735835000,2304,0x3F,
10.5738385000,2304,0xCF,
10.5741270000,2304,0x06,
10.5743765000,2304,0x4F,
10.5746165000,2304,0x44,
10.5748460000,2304,0x17,
10.5751560000,2305,0x12,
10.5755120000,2306,0x3F,
10.5757675000,2306,0xCF,
10.5760560000,2306,0x06,
10.5763050000,2306,0x4F,
10.5765455000,2306,0x44,
10.5767750000,2306,0x17,
10.5771630000,2307,0x13,
10.5775215000,2308,0x3F,
10.5777770000,2308,0xCF,
10.5780650000,2308,0x06,
10.5783145000,2308,0x4F,
10.5785550000,2308,0x44,
10.5787845000,2308,0x17,
10.5790935000,2309,0x14,
10.5794180000,2310,0x3F,
10.5796735000,2310,0xCF,
10.5799940000,2310,0x06,
10.5802435000,2310,0x4F,
10.5804835000,2310,0x44,
10.5806810000,2310,0x17,
10.5810220000,2311,0x15,
10.5813485000,2312,0x3F,
10.5816040000,2312,0xCF,
10.5818920000,2312,0x06,
10.5823435000,2312,0x4F,
10.5825840000,2312,0x44,
10.5828135000,2312,0x17,
10.5831235000,2313,0x00,
10.5834450000,2314,0x3F,
10.5837005000,2314,0xBF,
10.5840220000,2314,0x3F,
10.5842745000,2314,0x3F,
10.5845145000,2314,0x04,
10.5847420000,2314,0x07,
10.5850510000,2315,0x01,
10.5853740000,2316,0x3F,
10.5856290000,2316,0xBF,
10.5859190000,2316,0x3F,
10.5861710000,2316,0x3F,
10.5864115000,2316,0x04,
10.5866390000,2316,0x07,
10.5869480000,2317,0x02,
10.5873810000,2318,0x3F,
10.5876360000,2318,0xBF,
10.5879260000,2318,0x3F,
10.5881780000,2318,0x3F,
10.5884180000,2318,0x04,
10.5886460000,2318,0x07,
10.5889545000,2319,0x03,
10.5893115000,2320,0x3F,
10.5895665000,2320,0xBF,
10.5898565000,2320,0x3F,
10.5901085000,2320,0x3F,
10.5903485000,2320,0x04,
10.5905765000,2320,0x07,
10.5908850000,2321,0x04,
10.5912080000,2322,0x3F,
10.5914635000,2322,0xBF,
10.5917860000,2322,0x3F,
10.5922695000,2322,0x3F,
10.5925095000,2322,0x04,
10.5927050000,2322,0x07,
10.5930330000,2323,0x05,
10.5932245000,2323,0xA0,
10.5935150000,2324,0xFF,
10.5937595000,2325,0xFF,
10.5940490000,2325,0xFF,
10.6916895000,2325,0xFC,
10.6919380000,2325,0xE6,
10.6924605000,2325,0xDA,
10.6927095000,2325,0xFD,
10.6930330000,2325,0x00,
10.6932770000,2325,0x00,
10.6935700000,2325,0xFE,
10.6938235000,2325,0xFD,
10.6941165000,2325,0xE6,
10.6943650000,2325,0x00,
10.6946500000,2325,0x00,
10.6948970000,2325,0x00,
10.6951190000,2325,0x20,
10.6955280000,2326,0x10,
10.6958510000,2327,0x3F,
10.6961065000,2327,0xCF,
10.6963950000,2327,0x06,
10.6966445000,2327,0x4F,
10.6968845000,2327,0x44,
10.6971940000,2327,0x17,
10.6975355000,2328,0x11,
10.6978600000,2329,0x3F,
10.6981150000,2329,0xCF,
10.6984035000,2329,0x06,
10.6986530000,2329,0x4F,
10.6988930000,2329,0x44,
10.6991225000,2329,0x17,
10.6994325000,2330,0x12,
10.6997890000,2331,0x3F,
10.7000445000,2331,0xCF,
10.7003320000,2331,0x06,
10.7005820000,2331,0x4F,
10.7008225000,2331,0x44,
10.7010515000,2331,0x17,
10.7013610000,2332,0x13,
10.7016870000,2333,0x3F,
10.7019425000,2333,0xCF,
10.7024325000,2333,0x06,
10.7026820000,2333,0x4F,
10.7029225000,2333,0x44,
10.7031520000,2333,0x17,
10.7034615000,2334,0x14,
10.7038180000,2335,0x3F,
10.7040730000,2335,0xCF,
10.7043605000,2335,0x06,
10.7046105000,2335,0x4F,
10.7048505000,2335,0x44,
10.7050800000,2335,0x17,
10.7053895000,2336,0x15,
10.7057155000,2337,0x3F,
10.7059710000,2337,0xCF,
10.7062590000,2337,0x06,
10.7065090000,2337,0x4F,
10.7067490000,2337,0x44,
10.7069785000,2337,0x17,
10.7074000000,2338,0x00,
10.7077205000,2339,0x3F,
10.7079760000,2339,0xBF,
10.7082660000,2339,0x3F,
10.7085180000,2339,0x3F,
10.7087585000,2339,0x04,
10.7089860000,2339,0x07,
10.7093270000,2340,0x01,
10.7096505000,2341,0x3F,
10.7099055000,2341,0xBF,
10.7101955000,2341,0x3F,
10.7104475000,2341,0x3F,
10.7106880000,2341,0x04,
10.7109160000,2341,0x07,
10.7112245000,2342,0x02,
10.7115800000,2343,0x3F,
10.7118345000,2343,0xBF,
10.7123250000,2343,0x3F,
10.7125770000,2343,0x3F,
10.7127845000,2343,0x04,
10.7130120000,2343,0x07,
10.7133535000,2344,0x03,
10.7136775000,2345,0x3F,
10.7139335000,2345,0xBF,
10.7142230000,2345,0x3F,
10.7144755000,2345,0x3F,
10.7147155000,2345,0x04,
10.7149435000,2345,0x07,
10.7152520000,2346,0x04,
10.7156075000,2347,0x3F,
10.7158630000,2347,0xBF,
10.7161520000,2347,0x3F,
10.7164040000,2347,0x3F,
10.7166440000,2347,0x04,
10.7168715000,2347,0x07,
10.7172450000,2348,0x05,
10.7174685000,2348,0xA0,
10.7177270000,2349,0xFF,
10.7179715000,2350,0xFF,
10.7182605000,2350,0xFF,
10.7907250000,2350,0xFC,
10.7909735000,2350,0xE6,
10.7912960000,2350,0xDA,
10.7915455000,2350,0xFD,
10.7918360000,2350,0x00,
10.7920795000,2350,0x00,
10.7926050000,2350,0xFE,
10.7928590000,2350,0xFD,
10.7931525000,2350,0xE6,
10.7934010000,2350,0x00,
10.7936860000,2350,0x00,
10.7939330000,2350,0x00,
10.7941545000,2350,0x20,
10.7945640000,2351,0x10,
10.7948865000,2352,0x3F,
10.7951415000,2352,0xCF,
10.7954300000,2352,0x06,
10.7956795000,2352,0x4F,
10.7959200000,2352,0x44,
10.7961495000,2352,0x17,
10.7964590000,2353,0x11,
10.7968160000,2354,0x3F,
10.7970710000,2354,0xCF,
10.7974385000,2354,0x06,
10.7976880000,2354,0x4F,
10.7979285000,2354,0x44,
10.7981580000,2354,0x17,
10.7984675000,2355,0x12,
10.7988240000,2356,0x3F,
10.7990790000,2356,0xCF,
10.7993670000,2356,0x06,
10.7996160000,2356,0x4F,
10.7998565000,2356,0x44,
10.8000855000,2356,0x17,
10.8003945000,2357,0x13,
10.8007205000,2358,0x3F,
10.8009760000,2358,0xCF,
10.8012640000,2358,0x06,
10.8015140000,2358,0x4F,
10.8017540000,2358,0x44,
10.8019835000,2358,0x17,
10.8024950000,2359,0x14,
10.8028520000,2360,0x3F,
10.8031070000,2360,0xCF,
10.8033950000,2360,0x06,
10.8036445000,2360,0x4F,
10.8038845000,2360,0x44,
10.8041140000,2360,0x17,
10.8044235000,2361,0x15,
10.8047500000,2362,0x3F,
10.8050050000,2362,0xCF,
10.8053260000,2362,0x06,
10.8055760000,2362,0x4F,
10.8057835000,2362,0x44,
10.8060130000,2362,0x17,
10.8063550000,2363,0x00,
10.8066760000,2364,0x3F,
10.8069315000,2364,0xBF,
10.8073330000,2364,0x3F,
10.8075850000,2364,0x3F,
10.8078250000,2364,0x04,
10.8080205000,2364,0x07,
10.8083615000,2365,0x01,
10.8086845000,2366,0x3F,
10.8089400000,2366,0xBF,
10.8092300000,2366,0x3F,
10.8094820000,2366,0x3F,
10.8097225000,2366,0x04,
10.8099500000,2366,0x07,
10.8102585000,2367,0x02,
10.8106140000,2368,0x3F,
10.8108695000,2368,0xBF,
10.8111590000,2368,0x3F,
10.8114110000,2368,0x3F,
10.8116510000,2368,0x04,
10.8118790000,2368,0x07,
10.8123870000,2369,0x03,
10.8127115000,2370,0x3F,
10.8129670000,2370,0xBF,
10.8132565000,2370,0x3F,
10.8135090000,2370,0x3F,
10.8137490000,2370,0x04,
10.8139770000,2370,0x07,
10.8142855000,2371,0x04,
10.8146405000,2372,0x3F,
10.8148960000,2372,0xBF,
10.8151855000,2372,0x3F,
10.8154375000,2372,0x3F,
10.8156780000,2372,0x04,
10.8159055000,2372,0x07,
10.8162010000,2373,0x05,
10.8164250000,2373,0xA0,
10.8166835000,2374,0xFF,
10.8169275000,2375,0xFF,
10.8172955000,2375,0xFF,
10.8828995000,2375,0xFC,
10.8831480000,2375,0xE6,
10.8834380000,2375,0xDA,
10.8836875000,2375,0xFD,
10.8839785000,2375,0x00,
10.8842225000,2375,0x00,
10.8845470000,2375,0xFE,
10.8848005000,2375,0xFD,
10.8850940000,2375,0xE6,
10.8853430000,2375,0x00,
10.8856280000,2375,0x00,
10.8858750000,2375,0x00,
10.8860965000,2375,0x20,
10.8864735000,2376,0x10,
10.8868290000,2377,0x3F,
10.8870840000,2377,0xCF,
10.8874510000,2377,0x06,
10.8877005000,2377,0x4F,
10.8879410000,2377,0x44,
10.8881705000,2377,0x17,
10.8884800000,2378,0x11,
10.8888365000,2379,0x3F,
10.8890915000,2379,0xCF,
10.8893800000,2379,0x06,
10.8896295000,2379,0x4F,
10.8898695000,2379,0x44,
10.8900990000,2379,0x17,
10.8904080000,2380,0x12,
10.8907330000,2381,0x3F,
10.8909885000,2381,0xCF,
10.8913085000,2381,0x06,
10.8915585000,2381,0x4F,
10.8917985000,2381,0x44,
10.8919955000,2381,0x17,
10.8926570000,2382,0x13,
10.8929830000,2383,0x3F,
10.8932385000,2383,0xCF,
10.8935585000,2383,0x06,
10.8938085000,2383,0x4F,
10.8940490000,2383,0x44,
10.8942460000,2383,0x17,
10.8945875000,2384,0x14,
10.8949120000,2385,0x3F,
10.8951675000,2385,0xCF,
10.8954555000,2385,0x06,
10.8957050000,2385,0x4F,
10.8959455000,2385,0x44,
10.8961750000,2385,0x17,
10.8964845000,2386,0x15,
10.8968430000,2387,0x3F,
10.8970985000,2387,0xCF,
10.8974660000,2387,0x06,
10.8977155000,2387,0x4F,
10.8979555000,2387,0x44,
10.8981850000,2387,0x17,
10.8984950000,2388,0x00,
10.8988490000,2389,0x3F,
10.8991035000,2389,0xBF,
10.8993930000,2389,0x3F,
10.8996450000,2389,0x3F,
10.8998850000,2389,0x04,
10.9001130000,2389,0x07,
10.9004210000,2390,0x01,
10.9007435000,2391,0x3F,
10.9009990000,2391,0xBF,
10.9013215000,2391,0x3F,
10.9015730000,2391,0x3F,
10.9017810000,2391,0x04,
10.9020085000,2391,0x07,
10.9025175000,2392,0x02,
10.9028725000,2393,0x3F,
10.9031275000,2393,0xBF,
10.9034175000,2393,0x3F,
10.9036695000,2393,0x3F,
10.9039095000,2393,0x04,
10.9041375000,2393,0x07,
10.9044455000,2394,0x03,
10.9047695000,2395,0x3F,
10.9050250000,2395,0xBF,
10.9053475000,2395,0x3F,
10.9055990000,2395,0x3F,
10.9058390000,2395,0x04,
10.9060345000,2395,0x07,
10.9063750000,2396,0x04,
10.9066985000,2397,0x3F,
10.9069540000,2397,0xBF,
10.9073535000,2397,0x3F,
10.9076050000,2397,0x3F,
10.9078450000,2397,0x04,
10.9080405000,2397,0x07,
10.9083680000,2398,0x05,
10.9085915000,2398,0xA0,
10.9088495000,2399,0xFF,
10.9090940000,2400,0xFF,
10.9093830000,2400,0xFF,
11.0131335000,2400,0xFC,
11.0133825000,2400,0xE6,
11.0136725000,2400,0xDA,
11.0139225000,2400,0xFD,
11.0142135000,2400,0x00,
11.0144570000,2400,0x00,
11.0147495000,2400,0xFE,
11.0150035000,2400,0xFD,
11.0152970000,2400,0xE6,
11.0155455000,2400,0x00,
11.0158310000,2400,0x00,
11.0160780000,2400,0x00,
11.0162995000,2400,0x20,
11.0167080000,2401,0x10,
11.0170310000,2402,0x3F,
11.0172865000,2402,0xCF,
11.0176860000,2402,0x06,
11.0179360000,2402,0x4F,
11.0181760000,2402,0x44,
11.0184050000,2402,0x17,
11.0187140000,2403,0x11,
11.0190385000,2404,0x3F,
11.0192940000,2404,0xCF,
11.0195825000,2404,0x06,
11.0198320000,2404,0x4F,
11.0200725000,2404,0x44,
11.0203020000,2404,0x17,
11.0206440000,2405,0x12,
11.0209685000,2406,0x3F,
11.0212235000,2406,0xCF,
11.0215120000,2406,0x06,
11.0217615000,2406,0x4F,
11.0220020000,2406,0x44,
11.0222315000,2406,0x17,
11.0227430000,2407,0x13,
11.0230695000,2408,0x3F,
11.0233250000,2408,0xCF,
11.0236455000,2408,0x06,
11.0238950000,2408,0x4F,
11.0241030000,2408,0x44,
11.0243320000,2408,0x17,
11.0246740000,2409,0x14,
11.0249980000,2410,0x3F,
11.0252535000,2410,0xCF,
11.0255420000,2410,0x06,
11.0257915000,2410,0x4F,
11.0260320000,2410,0x44,
11.0262615000,2410,0x17,
11.0265710000,2411,0x15,
11.0269295000,2412,0x3F,
11.0271845000,2412,0xCF,
11.0275515000,2412,0x06,
11.0278010000,2412,0x4F,
11.0280410000,2412,0x44,
11.0282705000,2412,0x17,
11.0285805000,2413,0x00,
11.0289345000,2414,0x3F,
11.0291895000,2414,0xBF,
11.0294790000,2414,0x3F,
11.0297315000,2414,0x3F,
11.0299715000,2414,0x04,
11.0301995000,2414,0x07,
11.0305075000,2415,0x01,
11.0308300000,2416,0x3F,
11.0310855000,2416,0xBF,
11.0314080000,2416,0x3F,
11.0316600000,2416,0x3F,
11.0318675000,2416,0x04,
11.0320955000,2416,0x07,
11.0326045000,2417,0x02,
11.0329595000,2418,0x3F,
11.0332150000,2418,0xBF,
11.0335045000,2418,0x3F,
11.0337565000,2418,0x3F,
11.0339965000,2418,0x04,
11.0342245000,2418,0x07,
11.0345325000,2419,0x03,
11.0348570000,2420,0x3F,
11.0351125000,2420,0xBF,
11.0354340000,2420,0x3F,
11.0356865000,2420,0x3F,
11.0359265000,2420,0x04,
11.0361220000,2420,0x07,
11.0364625000,2421,0x04,
11.0367855000,2422,0x3F,
11.0370410000,2422,0xBF,
11.0374410000,2422,0x3F,
11.0376930000,2422,0x3F,
11.0379330000,2422,0x04,
11.0381285000,2422,0x07,
11.0384565000,2423,0x05,
11.0386800000,2423,0xA0,
11.0389385000,2424,0xFF,
11.0391835000,2425,0xFF,
11.0394730000,2425,0xFF,
11.1372700000,2425,0xFC,
11.1375985000,2425,0xE6,
11.1378800000,2425,0xDA,
11.1381295000,2425,0xFD,
11.1384445000,2425,0x00,
11.1386885000,2425,0x00,
11.1389730000,2425,0xFE,
11.1392265000,2425,0xFD,
11.1395110000,2425,0xE6,
11.1397595000,2425,0x00,
11.1400365000,2425,0x00,
11.1402835000,2425,0x00,
11.1405050000,2425,0x20,
11.1408815000,2426,0x10,
11.1412285000,2427,0x3F,
11.1414835000,2427,0xCF,
11.1417635000,2427,0x06,
11.1420130000,2427,0x4F,
11.1422530000,2427,0x44,
11.1426525000,2427,0x17,
11.1429935000,2428,0x11,
11.1433095000,2429,0x3F,
11.1435650000,2429,0xCF,
11.1438450000,2429,0x06,
11.1440945000,2429,0x4F,
11.1443350000,2429,0x44,
11.1445645000,2429,0x17,
11.1448740000,2430,0x12,
11.1452220000,2431,0x3F,
11.1454775000,2431,0xCF,
11.1457570000,2431,0x06,
11.1460065000,2431,0x4F,
11.1462470000,2431,0x44,
11.1464765000,2431,0x17,
11.1467860000,2432,0x13,
11.1471045000,2433,0x3F,
11.1473600000,2433,0xCF,
11.1477515000,2433,0x06,
11.1480010000,2433,0x4F,
11.1482415000,2433,0x44,
11.1484710000,2433,0x17,
11.1487800000,2434,0x14,
11.1490960000,2435,0x3F,
11.1493510000,2435,0xCF,
11.1496315000,2435,0x06,
11.1498810000,2435,0x4F,
11.1501210000,2435,0x44,
11.1503505000,2435,0x17,
11.1506605000,2436,0x15,
11.1510100000,2437,0x3F,
11.1512655000,2437,0xCF,
11.1515455000,2437,0x06,
11.1517950000,2437,0x4F,
11.1520355000,2437,0x44,
11.1522645000,2437,0x17,
11.1527770000,2438,0x00,
11.1530905000,2439,0x3F,
11.1533455000,2439,0xBF,
11.1536270000,2439,0x3F,
11.1538795000,2439,0x3F,
11.1541195000,2439,0x04,
11.1543475000,2439,0x07,
11.1546560000,2440,0x01,
11.1550035000,2441,0x3F,
11.1552585000,2441,0xBF,
11.1555400000,2441,0x3F,
11.1557920000,2441,0x3F,
11.1560325000,2441,0x04,
11.1562600000,2441,0x07,
11.1565685000,2442,0x02,
11.1568830000,2443,0x3F,
11.1571385000,2443,0xBF,
11.1575300000,2443,0x3F,
11.1577820000,2443,0x3F,
11.1580220000,2443,0x04,
11.1582495000,2443,0x07,
11.1585575000,2444,0x03,
11.1588740000,2445,0x3F,
11.1591290000,2445,0xBF,
11.1594110000,2445,0x3F,
11.1596630000,2445,0x3F,
11.1599035000,2445,0x04,
11.1601310000,2445,0x07,
11.1604400000,2446,0x04,
11.1607870000,2447,0x3F,
11.1610420000,2447,0xBF,
11.1613235000,2447,0x3F,
11.1615755000,2447,0x3F,
11.1618160000,2447,0x04,
11.1620430000,2447,0x07,
11.1623390000,2448,0x05,
11.1627630000,2448,0xA0,
11.1630210000,2449,0xFF,
11.1632655000,2450,0xFF,
11.1635550000,2450,0xFF,
11.2360120000,2450,0xFC,
11.2362615000,2450,0xE6,
11.2365430000,2450,0xDA,
11.2367925000,2450,0xFD,
11.2370755000,2450,0x00,
11.2373190000,2450,0x00,
11.2377160000,2450,0xFE,
11.2379695000,2450,0xFD,
11.2382545000,2450,0xE6,
11.2385035000,2450,0x00,
11.2387805000,2450,0x00,
11.2390275000,2450,0x00,
11.2392490000,2450,0x20,
11.2396250000,2451,0x10,
11.2399720000,2452,0x3F,
11.2402270000,2452,0xCF,
11.2405065000,2452,0x06,
11.2407565000,2452,0x4F,
11.2409965000,2452,0x44,
11.2412255000,2452,0x17,
11.2415350000,2453,0x11,
11.2418515000,2454,0x3F,
11.2421070000,2454,0xCF,
11.2423870000,2454,0x06,
11.2428400000,2454,0x4F,
11.2430805000,2454,0x44,
11.2433100000,2454,0x17,
11.2436195000,2455,0x12,
11.2439685000,2456,0x3F,
11.2442235000,2456,0xCF,
11.2445035000,2456,0x06,
11.2447530000,2456,0x4F,
11.2449930000,2456,0x44,
11.2452225000,2456,0x17,
11.2455315000,2457,0x13,
11.2458495000,2458,0x3F,
11.2461045000,2458,0xCF,
11.2463845000,2458,0x06,
11.2466340000,2458,0x4F,
11.2468745000,2458,0x44,
11.2471040000,2458,0x17,
11.2474135000,2459,0x14,
11.2478415000,2460,0x3F,
11.2480965000,2460,0xCF,
11.2483765000,2460,0x06,
11.2486265000,2460,0x4F,
11.2488665000,2460,0x44,
11.2490960000,2460,0x17,
11.2494055000,2461,0x15,
11.2497560000,2462,0x3F,
11.2500115000,2462,0xCF,
11.2502915000,2462,0x06,
11.2505410000,2462,0x4F,
11.2507810000,2462,0x44,
11.2510105000,2462,0x17,
11.2513200000,2463,0x00,
11.2516330000,2464,0x3F,
11.2518880000,2464,0xBF,
11.2521700000,2464,0x3F,
11.2524220000,2464,0x3F,
11.2528640000,2464,0x04,
11.2530920000,2464,0x07,
11.2534005000,2465,0x01,
11.2537480000,2466,0x3F,
11.2540030000,2466,0xBF,
11.2542845000,2466,0x3F,
11.2545365000,2466,0x3F,
11.2547770000,2466,0x04,
11.2550050000,2466,0x07,
11.2553135000,2467,0x02,
11.2556280000,2468,0x3F,
11.2558830000,2468,0xBF,
11.2561650000,2468,0x3F,
11.2564170000,2468,0x3F,
11.2566575000,2468,0x04,
11.2568850000,2468,0x07,
11.2571940000,2469,0x03,
11.2576210000,2470,0x3F,
11.2578765000,2470,0xBF,
11.2581580000,2470,0x3F,
11.2584100000,2470,0x3F,
11.2586505000,2470,0x04,
11.2588780000,2470,0x07,
11.2591870000,2471,0x04,
11.2595340000,2472,0x3F,
11.2597895000,2472,0xBF,
11.2600710000,2472,0x3F,
11.2603235000,2472,0x3F,
11.2605635000,2472,0x04,
11.2607910000,2472,0x07,
11.2610865000,2473,0x05,
11.2613100000,2473,0xA0,
11.2615680000,2474,0xFF,
11.2618120000,2475,0xFF,
11.2621015000,2475,0xFF,
11.3599830000,2475,0xFC,
11.3602320000,2475,0xE6,
11.3605460000,2475,0xDA,
11.3607955000,2475,0xFD,
11.3610785000,2475,0x00,
11.3613220000,2475,0x00,
11.3616065000,2475,0xFE,
11.3618605000,2475,0xFD,
11.3621455000,2475,0xE6,
11.3623940000,2475,0x00,
