Time [s],Packet ID,MOSI,MISO,Actual Value
46.9725435000,10075,0x00,,
46.9727905000,10075,0x00,,
46.9730120000,10075,0x20,,
46.9734210000,10076,0x10,,
46.9738150000,10077,0x3F,,
46.9740700000,10077,0xCF,,
46.9743825000,10077,0x06,,
46.9746325000,10077,0x4F,,
46.9748400000,10077,0x44,,
46.9750695000,10077,0x17,,
46.9754115000,10078,0x11,,
46.9757275000,10079,0x3F,,
46.9759830000,10079,0xCF,,
46.9762635000,10079,0x06,,
46.9765130000,10079,0x4F,,
46.9767530000,10079,0x44,,
46.9769825000,10079,0x17,,
46.9772925000,10080,0x12,,
46.9776410000,10081,0x3F,,
46.9778960000,10081,0xCF,,
46.9781755000,10081,0x06,,
46.9784250000,10081,0x4F,,
46.9786650000,10081,0x44,,
46.9790645000,10081,0x17,,
46.9794060000,10082,0x13,,
46.9797245000,10083,0x3F,,
46.9799800000,10083,0xCF,,
46.9802600000,10083,0x06,,
46.9805095000,10083,0x4F,,
46.9807500000,10083,0x44,,
46.9809795000,10083,0x17,,
46.9812890000,10084,0x14,,
46.9816050000,10085,0x3F,,
46.9818930000,10085,0xCF,,
46.9821730000,10085,0x06,,
46.9824225000,10085,0x4F,,
46.9826625000,10085,0x44,,
46.9828595000,10085,0x17,,
46.9832010000,10086,0x15,,
46.9835190000,10087,0x3F,,
46.9838530000,10087,0xCF,,
46.9841650000,10087,0x06,,
46.9844145000,10087,0x4F,,
46.9846545000,10087,0x44,,
46.9848520000,10087,0x17,,
46.9851940000,10088,0x00,,
46.9855075000,10089,0x3F,,
46.9857630000,10089,0xBF,,
46.9860445000,10089,0x3F,,
46.9862965000,10089,0x3F,,
46.9865370000,10089,0x04,,
46.9867650000,10089,0x07,,
46.9870735000,10090,0x01,,
46.9874205000,10091,0x3F,,
46.9876760000,10091,0xBF,,
46.9879570000,10091,0x3F,,
46.9882095000,10091,0x3F,,
46.9884495000,10091,0x04,,
46.9886780000,10091,0x07,,
46.9891885000,10092,0x02,,
46.9895030000,10093,0x3F,,
46.9897585000,10093,0xBF,,
46.9900405000,10093,0x3F,,
46.9902925000,10093,0x3F,,
46.9905330000,10093,0x04,,
46.9907605000,10093,0x07,,
46.9910690000,10094,0x03,,
46.9914175000,10095,0x3F,,
46.9916730000,10095,0xBF,,
46.9919545000,10095,0x3F,,
46.9922070000,10095,0x3F,,
46.9924470000,10095,0x04,,
46.9926750000,10095,0x07,,
46.9929835000,10096,0x04,,
46.9932985000,10097,0x3F,,
46.9935535000,10097,0xBF,,
46.9939455000,10097,0x3F,,
46.9941975000,10097,0x3F,,
46.9944375000,10097,0x04,,
46.9946330000,10097,0x07,,
46.9949610000,10098,0x05,,
46.9951845000,10098,0xA0,,
46.9954425000,10099,0xFF,,
46.9956875000,10100,0xFF,,
46.9959770000,10100,0xFF,,
47.1011245000,10100,0xE0,,7
47.1013705000,10100,0xDA,,2
47.1016515000,10100,0x60,,1
47.1018995000,10100,0xFD,,0.
47.1022150000,10100,0x00,,
47.1024585000,10100,0x00,,
47.1027430000,10100,0xFE,,8
47.1029965000,10100,0xE7,,9.
47.1032805000,10100,0xF2,,3
47.1035290000,10100,0x00,,
47.1038850000,10100,0x00,,
47.1041320000,10100,0x00,,
47.1043535000,10100,0x20,,
47.1047620000,10101,0x10,,
47.1050775000,10102,0x3F,,
47.1053325000,10102,0xCF,,
47.1056125000,10102,0x06,,
47.1058620000,10102,0x4F,,
47.1061025000,10102,0x44,,
47.1063320000,10102,0x17,,
47.1066415000,10103,0x11,,
47.1069900000,10104,0x3F,,
47.1072450000,10104,0xCF,,
47.1075250000,10104,0x06,,
47.1077750000,10104,0x4F,,
47.1080150000,10104,0x44,,
47.1082445000,10104,0x17,,
47.1085540000,10105,0x12,,
47.1090725000,10106,0x3F,,
47.1093280000,10106,0xCF,,
47.1096085000,10106,0x06,,
47.1098580000,10106,0x4F,,
47.1100980000,10106,0x44,,
47.1103275000,10106,0x17,,
47.1106375000,10107,0x13,,
47.1109870000,10108,0x3F,,
47.1112425000,10108,0xCF,,
47.1115220000,10108,0x06,,
47.1117720000,10108,0x4F,,
47.1120125000,10108,0x44,,
47.1122420000,10108,0x17,,
47.1125510000,10109,0x14,,
47.1128675000,10110,0x3F,,
47.1131230000,10110,0xCF,,
47.1134030000,10110,0x06,,
47.1136530000,10110,0x4F,,
47.1140045000,10110,0x44,,
47.1142015000,10110,0x17,,
47.1145430000,10111,0x15,,
47.1148610000,10112,0x3F,,
47.1151160000,10112,0xCF,,
47.1153960000,10112,0x06,,
47.1156460000,10112,0x4F,,
47.1158860000,10112,0x44,,
47.1161155000,10112,0x17,,
47.1164255000,10113,0x00,,
47.1167715000,10114,0x3F,,
47.1170270000,10114,0xBF,,
47.1173080000,10114,0x3F,,
47.1175600000,10114,0x3F,,
47.1178000000,10114,0x04,,
47.1180275000,10114,0x07,,
47.1183355000,10115,0x01,,
47.1186505000,10116,0x3F,,
47.1191080000,10116,0xBF,,
47.1193895000,10116,0x3F,,
47.1196415000,10116,0x3F,,
47.1198820000,10116,0x04,,
47.1201100000,10116,0x07,,
47.1204185000,10117,0x02,,
47.1207655000,10118,0x3F,,
47.1210205000,10118,0xBF,,
47.1213020000,10118,0x3F,,
47.1215535000,10118,0x3F,,
47.1217940000,10118,0x04,,
47.1220220000,10118,0x07,,
47.1223305000,10119,0x03,,
47.1226465000,10120,0x3F,,
47.1229020000,10120,0xBF,,
47.1231835000,10120,0x3F,,
47.1234355000,10120,0x3F,,
47.1236760000,10120,0x04,,
47.1240145000,10120,0x07,,
47.1243230000,10121,0x04,,
47.1246375000,10122,0x3F,,
47.1248925000,10122,0xBF,,
47.1251740000,10122,0x3F,,
47.1254265000,10122,0x3F,,
47.1256665000,10122,0x04,,
47.1258945000,10122,0x07,,
47.1261900000,10123,0x05,,
47.1264135000,10123,0xA0,,
47.1266720000,10124,0xFF,,
47.1269165000,10125,0xFF,,
47.1272055000,10125,0xFF,,
47.2294055000,10125,0xE0,,7
47.2296520000,10125,0xDA,,2
47.2301005000,10125,0x60,,1
47.2303480000,10125,0xFD,,0.
47.2306310000,10125,0x00,,
47.2310090000,10125,0x00,,
47.2313255000,10125,0xFE,,8
47.2315790000,10125,0xE7,,9.
47.2318630000,10125,0xF2,,3
47.2322470000,10125,0x00,,
47.2325560000,10125,0x00,,
47.2328035000,10125,0x00,,
47.2331595000,10125,0x20,,
47.2335690000,10126,0x10,,
47.2339635000,10127,0x3F,,
47.2343850000,10127,0xCF,,
47.2346655000,10127,0x06,,
47.2349150000,10127,0x4F,,
47.2353220000,10127,0x44,,
47.2355190000,10127,0x17,,
47.2358605000,10128,0x11,,
47.2363445000,10129,0x3F,,
47.2366000000,10129,0xCF,,
47.2368795000,10129,0x06,,
47.2372635000,10129,0x4F,,
47.2375030000,10129,0x44,,
47.2377325000,10129,0x17,,
47.2380745000,10130,0x12,,
47.2385255000,10131,0x3F,,
47.2387805000,10131,0xCF,,
47.2394295000,10131,0x06,,
47.2396790000,10131,0x4F,,
47.2399195000,10131,0x44,,
47.2401490000,10131,0x17,,
47.2406720000,10132,0x13,,
47.2409905000,10133,0x3F,,
47.2412455000,10133,0xCF,,
47.2415260000,10133,0x06,,
47.2417755000,10133,0x4F,,
47.2420160000,10133,0x44,,
47.2422455000,10133,0x17,,
47.2425870000,10134,0x14,,
47.2429040000,10135,0x3F,,
47.2431590000,10135,0xCF,,
47.2434390000,10135,0x06,,
47.2436890000,10135,0x4F,,
47.2440085000,10135,0x44,,
47.2442375000,10135,0x17,,
47.2445790000,10136,0x15,,
47.2448975000,10137,0x3F,,
47.2451530000,10137,0xCF,,
47.2454330000,10137,0x06,,
47.2456825000,10137,0x4F,,
47.2459230000,10137,0x44,,
47.2461525000,10137,0x17,,
47.2464625000,10138,0x00,,
47.2467760000,10139,0x3F,,
47.2470310000,10139,0xBF,,
47.2473455000,10139,0x3F,,
47.2475975000,10139,0x3F,,
47.2478375000,10139,0x04,,
47.2480330000,10139,0x07,,
47.2483740000,10140,0x01,,
47.2486890000,10141,0x3F,,
47.2492630000,10141,0xBF,,
47.2495445000,10141,0x3F,,
47.2497965000,10141,0x3F,,
47.2500370000,10141,0x04,,
47.2502645000,10141,0x07,,
47.2506060000,10142,0x02,,
47.2509205000,10143,0x3F,,
47.2511760000,10143,0xBF,,
47.2514575000,10143,0x3F,,
47.2517100000,10143,0x3F,,
47.2519500000,10143,0x04,,
47.2521780000,10143,0x07,,
47.2524865000,10144,0x03,,
47.2528030000,10145,0x3F,,
47.2530585000,10145,0xBF,,
47.2533725000,10145,0x3F,,
47.2536240000,10145,0x3F,,
47.2538640000,10145,0x04,,
47.2541695000,10145,0x07,,
47.2544775000,10146,0x04,,
47.2547920000,10147,0x3F,,
47.2550475000,10147,0xBF,,
47.2553615000,10147,0x3F,,
47.2556130000,10147,0x3F,,
47.2558210000,10147,0x04,,
47.2560485000,10147,0x07,,
47.2563765000,10148,0x05,,
47.2565680000,10148,0xA0,,
47.2568260000,10149,0xFF,,
47.2570705000,10150,0xFF,,
47.2573925000,10150,0xFF,,
47.3555445000,10150,0xE0,,7
47.3557905000,10150,0xDA,,2
47.3560720000,10150,0x60,,1
47.3563195000,10150,0xFD,,0.
47.3566350000,10150,0x00,,
47.3568790000,10150,0x00,,
47.3571640000,10150,0xFE,,8
47.3574175000,10150,0xE7,,9.
47.3577015000,10150,0xF2,,3
47.3579495000,10150,0x00,,
47.3582270000,10150,0x00,,
47.3584740000,10150,0x00,,
47.3586955000,10150,0x20,,
47.3592730000,10151,0x10,,
47.3595880000,10152,0x3F,,
47.3598435000,10152,0xCF,,
47.3601560000,10152,0x06,,
47.3604055000,10152,0x4F,,
47.3606450000,10152,0x44,,
47.3608420000,10152,0x17,,
47.3611845000,10153,0x11,,
47.3615010000,10154,0x3F,,
47.3617560000,10154,0xCF,,
47.3620360000,10154,0x06,,
47.3622860000,10154,0x4F,,
47.3625260000,10154,0x44,,
47.3627555000,10154,0x17,,
47.3630650000,10155,0x12,,
47.3634140000,10156,0x3F,,
47.3636695000,10156,0xCF,,
47.3640290000,10156,0x06,,
47.3642780000,10156,0x4F,,
47.3645180000,10156,0x44,,
47.3647475000,10156,0x17,,
47.3650575000,10157,0x13,,
47.3654070000,10158,0x3F,,
47.3656620000,10158,0xCF,,
47.3659420000,10158,0x06,,
47.3661915000,10158,0x4F,,
47.3664320000,10158,0x44,,
47.3666615000,10158,0x17,,
47.3669705000,10159,0x14,,
47.3672870000,10160,0x3F,,
47.3675420000,10160,0xCF,,
47.3678225000,10160,0x06,,
47.3680720000,10160,0x4F,,
47.3683125000,10160,0x44,,
47.3685420000,10160,0x17,,
47.3688515000,10161,0x15,,
47.3693710000,10162,0x3F,,
47.3696590000,10162,0xCF,,
47.3699390000,10162,0x06,,
47.3701885000,10162,0x4F,,
47.3704290000,10162,0x44,,
47.3706260000,10162,0x17,,
47.3709685000,10163,0x00,,
47.3712815000,10164,0x3F,,
47.3715365000,10164,0xBF,,
47.3718180000,10164,0x3F,,
47.3720705000,10164,0x3F,,
47.3723105000,10164,0x04,,
47.3725385000,10164,0x07,,
47.3728470000,10165,0x01,,
47.3731945000,10166,0x3F,,
47.3734495000,10166,0xBF,,
47.3737305000,10166,0x3F,,
47.3740620000,10166,0x3F,,
47.3743020000,10166,0x04,,
47.3745300000,10166,0x07,,
47.3748385000,10167,0x02,,
47.3751855000,10168,0x3F,,
47.3754410000,10168,0xBF,,
47.3757220000,10168,0x3F,,
47.3759745000,10168,0x3F,,
47.3762150000,10168,0x04,,
47.3764430000,10168,0x07,,
47.3767515000,10169,0x03,,
47.3770680000,10170,0x3F,,
47.3773235000,10170,0xBF,,
47.3776055000,10170,0x3F,,
47.3778575000,10170,0x3F,,
47.3780975000,10170,0x04,,
47.3783255000,10170,0x07,,
47.3786340000,10171,0x04,,
47.3791815000,10172,0x3F,,
47.3794370000,10172,0xBF,,
47.3797180000,10172,0x3F,,
47.3799700000,10172,0x3F,,
47.3802095000,10172,0x04,,
47.3804370000,10172,0x07,,
47.3807330000,10173,0x05,,
47.3809570000,10173,0xA0,,
47.3812150000,10174,0xFF,,
47.3814590000,10175,0xFF,,
47.3817480000,10175,0xFF,,
47.4798070000,10175,0xE0,,7
47.4800535000,10175,0xDA,,2
47.4803425000,10175,0x60,,1
47.4805905000,10175,0xFD,,0.
47.4808815000,10175,0x00,,
47.4811255000,10175,0x00,,
47.4814510000,10175,0xFE,,8
47.4817045000,10175,0xE7,,9.
47.4819970000,10175,0xF2,,3
47.4822455000,10175,0x00,,
47.4825305000,10175,0x00,,
47.4827775000,10175,0x00,,
47.4829990000,10175,0x20,,
47.4833755000,10176,0x10,,
47.4837310000,10177,0x3F,,
47.4839860000,10177,0xCF,,
47.4843530000,10177,0x06,,
47.4846025000,10177,0x4F,,
47.4848430000,10177,0x44,,
47.4850725000,10177,0x17,,
47.4853820000,10178,0x11,,
47.4857390000,10179,0x3F,,
47.4859940000,10179,0xCF,,
47.4862820000,10179,0x06,,
47.4865315000,10179,0x4F,,
47.4867715000,10179,0x44,,
47.4870005000,10179,0x17,,
47.4873100000,10180,0x12,,
47.4876345000,10181,0x3F,,
47.4878895000,10181,0xCF,,
47.4881780000,10181,0x06,,
47.4884275000,10181,0x4F,,
47.4886680000,10181,0x44,,
47.4888975000,10181,0x17,,
47.4894090000,10182,0x13,,
47.4897670000,10183,0x3F,,
47.4900225000,10183,0xCF,,
47.4903105000,10183,0x06,,
47.4905600000,10183,0x4F,,
47.4908000000,10183,0x44,,
47.4910295000,10183,0x17,,
47.4913385000,10184,0x14,,
47.4916635000,10185,0x3F,,
47.4919190000,10185,0xCF,,
47.4922390000,10185,0x06,,
47.4924890000,10185,0x4F,,
47.4927285000,10185,0x44,,
47.4929260000,10185,0x17,,
47.4932680000,10186,0x15,,
47.4935940000,10187,0x3F,,
47.4938495000,10187,0xCF,,
47.4942495000,10187,0x06,,
47.4944990000,10187,0x4F,,
47.4947390000,10187,0x44,,
47.4949365000,10187,0x17,,
47.4952785000,10188,0x00,,
47.4956000000,10189,0x3F,,
47.4958555000,10189,0xBF,,
47.4961455000,10189,0x3F,,
47.4963975000,10189,0x3F,,
47.4966375000,10189,0x04,,
47.4968655000,10189,0x07,,
47.4971740000,10190,0x01,,
47.4975295000,10191,0x3F,,
47.4977850000,10191,0xBF,,
47.4980745000,10191,0x3F,,
47.4983260000,10191,0x3F,,
47.4985665000,10191,0x04,,
47.4987940000,10191,0x07,,
47.4993030000,10192,0x02,,
47.4996265000,10193,0x3F,,
47.4998815000,10193,0xBF,,
47.5001710000,10193,0x3F,,
47.5004235000,10193,0x3F,,
47.5006635000,10193,0x04,,
47.5008915000,10193,0x07,,
47.5012000000,10194,0x03,,
47.5015570000,10195,0x3F,,
47.5018120000,10195,0xBF,,
47.5021020000,10195,0x3F,,
47.5023535000,10195,0x3F,,
47.5025940000,10195,0x04,,
47.5028220000,10195,0x07,,
47.5031305000,10196,0x04,,
47.5034535000,10197,0x3F,,
47.5037085000,10197,0xBF,,
47.5040310000,10197,0x3F,,
47.5043605000,10197,0x3F,,
47.5046010000,10197,0x04,,
47.5048285000,10197,0x07,,
47.5051245000,10198,0x05,,
47.5053480000,10198,0xA0,,
47.5056065000,10199,0xFF,,
47.5058505000,10200,0xFF,,
47.5061400000,10200,0xFF,,
47.6113315000,10200,0xE0,,7
47.6115780000,10200,0xDA,,2
47.6118670000,10200,0x60,,1
47.6121150000,10200,0xFD,,0.
47.6124060000,10200,0x00,,
47.6126495000,10200,0x00,,
47.6129425000,10200,0xFE,,8
47.6131965000,10200,0xE7,,9.
47.6134890000,10200,0xF2,,3
47.6137380000,10200,0x00,,
47.6140550000,10200,0x00,,
47.6143815000,10200,0x00,,
47.6146030000,10200,0x20,,
47.6149790000,10201,0x10,,
47.6153345000,10202,0x3F,,
47.6155900000,10202,0xCF,,
47.6158775000,10202,0x06,,
47.6161270000,10202,0x4F,,
47.6163675000,10202,0x44,,
47.6165965000,10202,0x17,,
47.6169060000,10203,0x11,,
47.6172310000,10204,0x3F,,
47.6174865000,10204,0xCF,,
47.6178070000,10204,0x06,,
47.6180570000,10204,0x4F,,
47.6182645000,10204,0x44,,
47.6184940000,10204,0x17,,
47.6188360000,10205,0x12,,
47.6193620000,10206,0x3F,,
47.6196170000,10206,0xCF,,
47.6199055000,10206,0x06,,
47.6201550000,10206,0x4F,,
47.6203950000,10206,0x44,,
47.6206245000,10206,0x17,,
47.6209335000,10207,0x13,,
47.6212600000,10208,0x3F,,
47.6215155000,10208,0xCF,,
47.6218355000,10208,0x06,,
47.6220855000,10208,0x4F,,
47.6223255000,10208,0x44,,
47.6225230000,10208,0x17,,
47.6228640000,10209,0x14,,
47.6231880000,10210,0x3F,,
47.6234435000,10210,0xCF,,
47.6237315000,10210,0x06,,
47.6239815000,10210,0x4F,,
47.6243330000,10210,0x44,,
47.6245300000,10210,0x17,,
47.6248720000,10211,0x15,,
47.6251985000,10212,0x3F,,
47.6254535000,10212,0xCF,,
47.6257420000,10212,0x06,,
47.6259915000,10212,0x4F,,
47.6262315000,10212,0x44,,
47.6264610000,10212,0x17,,
47.6267710000,10213,0x00,,
47.6271255000,10214,0x3F,,
47.6273800000,10214,0xBF,,
47.6276700000,10214,0x3F,,
47.6279220000,10214,0x3F,,
47.6281620000,10214,0x04,,
47.6283900000,10214,0x07,,
47.6286980000,10215,0x01,,
47.6290205000,10216,0x3F,,
47.6294780000,10216,0xBF,,
47.6297680000,10216,0x3F,,
47.6300200000,10216,0x3F,,
47.6302600000,10216,0x04,,
47.6304880000,10216,0x07,,
47.6307965000,10217,0x02,,
47.6311515000,10218,0x3F,,
47.6314070000,10218,0xBF,,
47.6316965000,10218,0x3F,,
47.6319485000,10218,0x3F,,
47.6321890000,10218,0x04,,
47.6324170000,10218,0x07,,
47.6327255000,10219,0x03,,
47.6330500000,10220,0x3F,,
47.6333055000,10220,0xBF,,
47.6336275000,10220,0x3F,,
47.6338800000,10220,0x3F,,
47.6341200000,10220,0x04,,
47.6344255000,10220,0x07,,
47.6347340000,10221,0x04,,
47.6350570000,10222,0x3F,,
47.6353120000,10222,0xBF,,
47.6356345000,10222,0x3F,,
47.6358865000,10222,0x3F,,
47.6361265000,10222,0x04,,
47.6363220000,10222,0x07,,
47.6366495000,10223,0x05,,
47.6368735000,10223,0xA0,,
47.6371315000,10224,0xFF,,
47.6373760000,10225,0xFF,,
47.6376650000,10225,0xFF,,
47.7398340000,10225,0xE0,,7
47.7400800000,10225,0xDA,,2
47.7405365000,10225,0x60,,1
47.7407845000,10225,0xFD,,0.
47.7410755000,10225,0x00,,
47.7414870000,10225,0x00,,
47.7417800000,10225,0xFE,,8
47.7420340000,10225,0xE7,,9.
47.7424940000,10225,0xF2,,3
47.7427425000,10225,0x00,,
47.7430280000,10225,0x00,,
47.7432750000,10225,0x00,,
47.7436635000,10225,0x20,,
47.7440405000,10226,0x10,,
47.7446420000,10227,0x3F,,
47.7448970000,10227,0xCF,,
47.7451855000,10227,0x06,,
47.7454350000,10227,0x4F,,
47.7458100000,10227,0x44,,
47.7460395000,10227,0x17,,
47.7463490000,10228,0x11,,
47.7468405000,10229,0x3F,,
47.7470960000,10229,0xCF,,
47.7474165000,10229,0x06,,
47.7478005000,10229,0x4F,,
47.7480410000,10229,0x44,,
47.7482705000,10229,0x17,,
47.7487475000,10230,0x12,,
47.7490720000,10231,0x3F,,
47.7495580000,10231,0xCF,,
47.7500125000,10231,0x06,,
47.7502625000,10231,0x4F,,
47.7505025000,10231,0x44,,
47.7509455000,10231,0x17,,
47.7512550000,10232,0x13,,
47.7515810000,10233,0x3F,,
47.7518365000,10233,0xCF,,
47.7521245000,10233,0x06,,
47.7523745000,10233,0x4F,,
47.7526145000,10233,0x44,,
47.7528440000,10233,0x17,,
47.7531855000,10234,0x14,,
47.7535100000,10235,0x3F,,
47.7537650000,10235,0xCF,,
47.7540535000,10235,0x06,,
47.7544145000,10235,0x4F,,
47.7546220000,10235,0x44,,
47.7548515000,10235,0x17,,
47.7551935000,10236,0x15,,
47.7555195000,10237,0x3F,,
47.7557750000,10237,0xCF,,
47.7560635000,10237,0x06,,
47.7563130000,10237,0x4F,,
47.7565535000,10237,0x44,,
47.7567830000,10237,0x17,,
47.7570930000,10238,0x00,,
47.7574465000,10239,0x3F,,
47.7577020000,10239,0xBF,,
47.7579915000,10239,0x3F,,
47.7582435000,10239,0x3F,,
47.7584840000,10239,0x04,,
47.7587110000,10239,0x07,,
47.7590195000,10240,0x01,,
47.7595430000,10241,0x3F,,
47.7597985000,10241,0xBF,,
47.7600885000,10241,0x3F,,
47.7603405000,10241,0x3F,,
47.7605810000,10241,0x04,,
47.7608090000,10241,0x07,,
47.7611175000,10242,0x02,,
47.7614730000,10243,0x3F,,
47.7617280000,10243,0xBF,,
47.7620175000,10243,0x3F,,
47.7622695000,10243,0x3F,,
47.7625095000,10243,0x04,,
47.7627375000,10243,0x07,,
47.7630455000,10244,0x03,,
47.7633700000,10245,0x3F,,
47.7636255000,10245,0xBF,,
47.7639475000,10245,0x3F,,
47.7642000000,10245,0x3F,,
47.7645175000,10245,0x04,,
47.7647455000,10245,0x07,,
47.7650535000,10246,0x04,,
47.7653760000,10247,0x3F,,
47.7656315000,10247,0xBF,,
47.7659540000,10247,0x3F,,
47.7662060000,10247,0x3F,,
47.7664460000,10247,0x04,,
47.7666415000,10247,0x07,,
47.7669700000,10248,0x05,,
47.7671610000,10248,0xA0,,
47.7674515000,10249,0xFF,,
47.7676965000,10250,0xFF,,
47.7679855000,10250,0xFF,,
47.8661340000,10250,0xE0,,7
47.8663805000,10250,0xDA,,2
47.8666695000,10250,0x60,,1
47.8669175000,10250,0xFD,,0.
47.8672410000,10250,0x00,,
47.8674850000,10250,0x00,,
47.8677780000,10250,0xFE,,8
47.8680315000,10250,0xE7,,9.
47.8683240000,10250,0xF2,,3
47.8685730000,10250,0x00,,
47.8688580000,10250,0x00,,
47.8691050000,10250,0x00,,
47.8695290000,10250,0x20,,
47.8699055000,10251,0x10,,
47.8702610000,10252,0x3F,,
47.8705160000,10252,0xCF,,
47.8708040000,10252,0x06,,
47.8710535000,10252,0x4F,,
47.8712935000,10252,0x44,,
47.8715230000,10252,0x17,,
47.8718325000,10253,0x11,,
47.8721570000,10254,0x3F,,
47.8724125000,10254,0xCF,,
47.8727335000,10254,0x06,,
47.8729830000,10254,0x4F,,
47.8731910000,10254,0x44,,
47.8734200000,10254,0x17,,
47.8737620000,10255,0x12,,
47.8740865000,10256,0x3F,,
47.8744215000,10256,0xCF,,
47.8747410000,10256,0x06,,
47.8749910000,10256,0x4F,,
47.8752315000,10256,0x44,,
47.8754285000,10256,0x17,,
47.8757700000,10257,0x13,,
47.8760960000,10258,0x3F,,
47.8763515000,10258,0xCF,,
47.8766395000,10258,0x06,,
47.8768895000,10258,0x4F,,
47.8771295000,10258,0x44,,
47.8773590000,10258,0x17,,
47.8776685000,10259,0x14,,
47.8780255000,10260,0x3F,,
47.8782810000,10260,0xCF,,
47.8785685000,10260,0x06,,
47.8788180000,10260,0x4F,,
47.8790585000,10260,0x44,,
47.8794575000,10260,0x17,,
47.8797985000,10261,0x15,,
47.8801245000,10262,0x3F,,
47.8803800000,10262,0xCF,,
47.8806680000,10262,0x06,,
47.8809175000,10262,0x4F,,
47.8811580000,10262,0x44,,
47.8813875000,10262,0x17,,
47.8816975000,10263,0x00,,
47.8820515000,10264,0x3F,,
47.8823065000,10264,0xBF,,
47.8825965000,10264,0x3F,,
47.8828480000,10264,0x3F,,
47.8830885000,10264,0x04,,
47.8833160000,10264,0x07,,
47.8836245000,10265,0x01,,
47.8839470000,10266,0x3F,,
47.8842025000,10266,0xBF,,
47.8846040000,10266,0x3F,,
47.8848560000,10266,0x3F,,
47.8850960000,10266,0x04,,
47.8853240000,10266,0x07,,
47.8856325000,10267,0x02,,
47.8859555000,10268,0x3F,,
47.8862110000,10268,0xBF,,
47.8865330000,10268,0x3F,,
47.8867855000,10268,0x3F,,
47.8870250000,10268,0x04,,
47.8872205000,10268,0x07,,
47.8875610000,10269,0x03,,
47.8878855000,10270,0x3F,,
47.8881405000,10270,0xBF,,
47.8884305000,10270,0x3F,,
47.8886825000,10270,0x3F,,
47.8889225000,10270,0x04,,
47.8891505000,10270,0x07,,
47.8896600000,10271,0x04,,
47.8899830000,10272,0x3F,,
47.8902710000,10272,0xBF,,
47.8905605000,10272,0x3F,,
47.8908125000,10272,0x3F,,
47.8910525000,10272,0x04,,
47.8912805000,10272,0x07,,
47.8915765000,10273,0x05,,
47.8918000000,10273,0xA0,,
47.8920580000,10274,0xFF,,
47.8923020000,10275,0xFF,,
47.8925915000,10275,0xFF,,
47.9906420000,10275,0xE0,,7
47.9908880000,10275,0xDA,,2
47.9911775000,10275,0x60,,1
47.9914255000,10275,0xFD,,0.
47.9917160000,10275,0x00,,
47.9919600000,10275,0x00,,
47.9922530000,10275,0xFE,,8
47.9925395000,10275,0xE7,,9.
47.9928320000,10275,0xF2,,3
47.9930810000,10275,0x00,,
47.9933655000,10275,0x00,,
47.9936130000,10275,0x00,,
47.9938345000,10275,0x20,,
47.9942110000,10276,0x10,,
47.9946450000,10277,0x3F,,
47.9949005000,10277,0xCF,,
47.9951885000,10277,0x06,,
47.9954385000,10277,0x4F,,
47.9956785000,10277,0x44,,
47.9959080000,10277,0x17,,
47.9962175000,10278,0x11,,
47.9965745000,10279,0x3F,,
47.9968300000,10279,0xCF,,
47.9971180000,10279,0x06,,
47.9973680000,10279,0x4F,,
47.9976080000,10279,0x44,,
47.9978370000,10279,0x17,,
47.9981460000,10280,0x12,,
47.9984705000,10281,0x3F,,
47.9987260000,10281,0xCF,,
47.9990145000,10281,0x06,,
47.9992640000,10281,0x4F,,
47.9997060000,10281,0x44,,
47.9999355000,10281,0x17,,
48.0002450000,10282,0x13,,
48.0006040000,10283,0x3F,,
48.0008585000,10283,0xCF,,
48.0011470000,10283,0x06,,
48.0013965000,10283,0x4F,,
48.0016365000,10283,0x44,,
48.0018660000,10283,0x17,,
48.0021750000,10284,0x14,,
48.0025000000,10285,0x3F,,
48.0027555000,10285,0xCF,,
48.0030760000,10285,0x06,,
48.0033250000,10285,0x4F,,
48.0035330000,10285,0x44,,
48.0037620000,10285,0x17,,
48.0041040000,10286,0x15,,
48.0045100000,10287,0x3F,,
48.0047645000,10287,0xCF,,
48.0050855000,10287,0x06,,
48.0053350000,10287,0x4F,,
48.0055755000,10287,0x44,,
48.0057725000,10287,0x17,,
48.0061150000,10288,0x00,,
48.0064360000,10289,0x3F,,
48.0066920000,10289,0xBF,,
48.0069815000,10289,0x3F,,
48.0072340000,10289,0x3F,,
48.0074740000,10289,0x04,,
48.0077020000,10289,0x07,,
48.0080105000,10290,0x01,,
48.0083660000,10291,0x3F,,
48.0086215000,10291,0xBF,,
48.0089105000,10291,0x3F,,
48.0091625000,10291,0x3F,,
48.0096045000,10291,0x04,,
48.0098325000,10291,0x07,,
48.0101405000,10292,0x02,,
48.0104635000,10293,0x3F,,
48.0107185000,10293,0xBF,,
48.0110085000,10293,0x3F,,
48.0112605000,10293,0x3F,,
48.0115010000,10293,0x04,,
48.0117285000,10293,0x07,,
48.0120375000,10294,0x03,,
48.0123940000,10295,0x3F,,
48.0126490000,10295,0xBF,,
48.0129390000,10295,0x3F,,
48.0131910000,10295,0x3F,,
48.0134310000,10295,0x04,,
48.0136590000,10295,0x07,,
48.0139675000,10296,0x04,,
48.0142905000,10297,0x3F,,
48.0146560000,10297,0xBF,,
48.0149460000,10297,0x3F,,
48.0151980000,10297,0x3F,,
48.0154380000,10297,0x04,,
48.0156660000,10297,0x07,,
48.0159615000,10298,0x05,,
48.0161850000,10298,0xA0,,
